Cohort,Dose,Q,Coverage
24/25_Q1_65,1,1,0.162
24/25_Q1_65,1,2,0.23199999999999998
24/25_Q1_65,1,3,0.278
24/25_Q2_65,1,1,0.159
24/25_Q2_65,1,2,0.22899999999999998
24/25_Q3_65,1,1,0.16899999999999998
24/25_Q1_70,1,1,0.25
24/25_Q1_70,1,2,0.337
24/25_Q1_70,1,3,0.392
24/25_Q2_70,1,1,0.242
24/25_Q2_70,1,2,0.32899999999999996
24/25_Q3_70,1,1,0.248
23/24_Q1_65,1,1,0.251
23/24_Q1_65,1,2,0.306
23/24_Q1_65,1,3,0.34
23/24_Q1_65,1,4,0.374
23/24_Q2_65,1,1,0.23800000000000002
23/24_Q2_65,1,2,0.287
23/24_Q2_65,1,3,0.331
23/24_Q3_65,1,1,0.225
23/24_Q3_65,1,2,0.28600000000000003
23/24_Q4_65,1,1,0.207
23/24_Q1_70,1,1,0.342
23/24_Q1_70,1,2,0.395
23/24_Q1_70,1,3,0.43
23/24_Q1_70,1,4,0.46399999999999997
23/24_Q2_70,1,1,0.34600000000000003
23/24_Q2_70,1,2,0.406
23/24_Q2_70,1,3,0.451
23/24_Q3_70,1,1,0.331
23/24_Q3_70,1,2,0.41
23/24_Q4_70,1,1,0.324
